"CÓDIGO ÓRGÃO SUPERIOR";"NOME ÓRGÃO SUPERIOR";"CÓDIGO ÓRGÃO";"NOME ÓRGÃO";"CÓDIGO UNIDADE GESTORA";"NOME UNIDADE GESTORA";"CATEGORIA ECONÔMICA";"ORIGEM RECEITA";"ESPÉCIE RECEITA";"DETALHAMENTO";"VALOR PREVISTO ATUALIZADO";"VALOR LANÇADO";"VALOR REALIZADO";"PERCENTUAL REALIZADO";"DATA LANÇAMENTO";"ANO EXERCÍCIO"
"52000";"Ministério da Defesa";"52132";"Comando da Marinha - Fundo Naval";"673001";"DIRETORIA DE FINANCAS DA MARINHA-FUNDO NAVAL";"Receitas de Capital";"Alienação de Bens";"Alienação de bens imóveis";"ALIENACAO DE EMBARCACOES";"54612,00";"0,00";"63750,00";"116,7325862447813667300";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52211";"Caixa de Financiamento Imobiliário da Aeronáutica";"123001";"CAIXA FINANCIAMENTO IMOBILIARIO AERONAUTICA";"Receitas Correntes";"Receita de Serviços";"Receita de Serviços";"SERVICOS ADMINISTRATIVOS";"138996,00";"0,00";"94317,88";"67,8565426343204120900";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52132";"Comando da Marinha - Fundo Naval";"673001";"DIRETORIA DE FINANCAS DA MARINHA-FUNDO NAVAL";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"OUTRAS MULTAS E JUROS DE MORA";"0,00";"0,00";"5,00";"0,00";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120002";"DIRETORIA DE ECON E FINANCAS DA AERONAUTICA";"Receitas de Capital";"Operações de Crédito";"Operações de crédito - mercado externo";"OPERACOES DE CREDITOS EXTERNAS - CONTRATUAIS";"0,00";"0,00";"649392404,35";"0,00";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52132";"Comando da Marinha - Fundo Naval";"673001";"DIRETORIA DE FINANCAS DA MARINHA-FUNDO NAVAL";"Receitas Correntes";"Transferências Correntes";"Transferências de Convênios";"TRANSFERENCIAS CONVENIOS DA UNIAO E ENTIDADES";"0,00";"0,00";"73670,92";"0,00";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120002";"DIRETORIA DE ECON E FINANCAS DA AERONAUTICA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarciment";"RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES";"0,00";"0,00";"9353,10";"0,00";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52132";"Comando da Marinha - Fundo Naval";"673001";"DIRETORIA DE FINANCAS DA MARINHA-FUNDO NAVAL";"Receitas Correntes";"Receita de Serviços";"Receita de Serviços";"SERVICOS DE REPARACAO,MANUTENCAO E INSTALACAO";"101688,00";"0,00";"63562,47";"62,5073459995279679000";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120002";"DIRETORIA DE ECON E FINANCAS DA AERONAUTICA";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS";"0,00";"0,00";"629175,97";"0,00";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52132";"Comando da Marinha - Fundo Naval";"673001";"DIRETORIA DE FINANCAS DA MARINHA-FUNDO NAVAL";"Receitas Correntes";"Receita de Serviços";"Receita de Serviços";"OUTROS SERV.REGIST.MARCAS,PATENTES,TRANSF.TEC";"0,00";"0,00";"6305,00";"0,00";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120002";"DIRETORIA DE ECON E FINANCAS DA AERONAUTICA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarciment";"OUTRAS INDENIZACOES";"0,00";"0,00";"757179,15";"0,00";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52132";"Comando da Marinha - Fundo Naval";"673001";"DIRETORIA DE FINANCAS DA MARINHA-FUNDO NAVAL";"Receitas de Capital";"Alienação de Bens";"Alienação de bens móveis";"ALIENACAO DE EQUIPAMENTOS";"490442,00";"0,00";"34720,00";"7,0793284425069631000";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120002";"DIRETORIA DE ECON E FINANCAS DA AERONAUTICA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarciment";"INDENIZ. POR DANOS CAUSADOS AO PATR. PUBLICO";"0,00";"0,00";"1000668,82";"0,00";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52132";"Comando da Marinha - Fundo Naval";"673001";"DIRETORIA DE FINANCAS DA MARINHA-FUNDO NAVAL";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"MULTAS DO REGULAMENTO P/ O TRAFEGO MARITIMO";"4284622,00";"0,00";"4863877,42";"113,5194054458012865500";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52132";"Comando da Marinha - Fundo Naval";"699999";"FUNDO NAVAL - DIFERENCA CAMBIAL";"Receitas Correntes";"Receita Patrimonial";"Valores Mobiliários";"REMUNERACAO DE DEPOSITOS BANCARIOS";"0,00";"0,00";"7026,89";"0,00";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52132";"Comando da Marinha - Fundo Naval";"673001";"DIRETORIA DE FINANCAS DA MARINHA-FUNDO NAVAL";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarciment";"RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES";"0,00";"0,00";"39592,26";"0,00";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52132";"Comando da Marinha - Fundo Naval";"699999";"FUNDO NAVAL - DIFERENCA CAMBIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"COTA-PARTE DO SERV.NO FUNDO DE SAUDE MILITAR";"0,00";"0,00";"625682,19";"0,00";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52132";"Comando da Marinha - Fundo Naval";"673001";"DIRETORIA DE FINANCAS DA MARINHA-FUNDO NAVAL";"Receitas de Capital";"Alienação de Bens";"Alienação de bens móveis";"ALIENACAO DE OUTROS BENS MOVEIS";"9942,00";"0,00";"3096,05";"31,1411184872259102700";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52132";"Comando da Marinha - Fundo Naval";"699999";"FUNDO NAVAL - DIFERENCA CAMBIAL";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarciment";"OUTRAS INDENIZACOES";"0,00";"0,00";"963468,79";"0,00";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52132";"Comando da Marinha - Fundo Naval";"673001";"DIRETORIA DE FINANCAS DA MARINHA-FUNDO NAVAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS";"1216856,00";"0,00";"2237583,37";"183,8823468019223309900";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160075";"D CONT - SETORIAL FINANCEIRA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarciment";"RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES";"0,00";"0,00";"15117885,53";"0,00";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52132";"Comando da Marinha - Fundo Naval";"673001";"DIRETORIA DE FINANCAS DA MARINHA-FUNDO NAVAL";"Receitas Correntes";"Receita Patrimonial";"Valores Mobiliários";"REMUNERACAO DE DEPOSITOS BANCARIOS";"214600000,00";"0,00";"269618754,06";"125,6378164305684995300";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160075";"D CONT - SETORIAL FINANCEIRA";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS";"0,00";"0,00";"79759,74";"0,00";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52132";"Comando da Marinha - Fundo Naval";"673001";"DIRETORIA DE FINANCAS DA MARINHA-FUNDO NAVAL";"Receitas Correntes";"Receita de Serviços";"Receita de Serviços";"SERVICOS PORTUARIOS";"1437295,00";"0,00";"392884,81";"27,3350154282871644300";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160075";"D CONT - SETORIAL FINANCEIRA";"Receitas Correntes";"Receita Patrimonial";"Valores Mobiliários";"REMUNERACAO DE DEPOSITOS BANCARIOS";"0,00";"0,00";"1410269,63";"0,00";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52132";"Comando da Marinha - Fundo Naval";"673001";"DIRETORIA DE FINANCAS DA MARINHA-FUNDO NAVAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"COTA-PARTE DO SERV.NO FUNDO DE SAUDE MILITAR";"209759157,00";"0,00";"217222783,30";"103,5581885466864266600";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160075";"D CONT - SETORIAL FINANCEIRA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarciment";"OUTRAS RESTITUICOES";"0,00";"0,00";"1694841,16";"0,00";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52132";"Comando da Marinha - Fundo Naval";"673001";"DIRETORIA DE FINANCAS DA MARINHA-FUNDO NAVAL";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarciment";"OUTRAS INDENIZACOES";"5170267,00";"0,00";"11190739,87";"216,4441385715670003100";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160075";"D CONT - SETORIAL FINANCEIRA";"Receitas Correntes";"Transferências Correntes";"Transferências de Convênios";"TRANSF.CONV.DOS MUNICIPIOS E SUAS ENTIDADEDES";"27000000,00";"0,00";"4528743,69";"16,7731247777777777700";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52132";"Comando da Marinha - Fundo Naval";"673001";"DIRETORIA DE FINANCAS DA MARINHA-FUNDO NAVAL";"Receitas Correntes";"Outras Receitas Correntes";"Bens, Direitos e Valores Incorporados ao Patr";"REC.DIV.AT. COTA-PARTE AD.FR.P/REN MAR. MERC.";"16731,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160075";"D CONT - SETORIAL FINANCEIRA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarciment";"OUTRAS INDENIZACOES";"0,00";"0,00";"382421,29";"0,00";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52132";"Comando da Marinha - Fundo Naval";"673001";"DIRETORIA DE FINANCAS DA MARINHA-FUNDO NAVAL";"Receitas Correntes";"Receita de Serviços";"Receita de Serviços";"TAR.INSCR.CONCURSOS E PROCESSOS SELETIVOS";"3280000,00";"0,00";"5074160,43";"154,7000131097560975600";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160075";"D CONT - SETORIAL FINANCEIRA";"Receitas Correntes";"Receita de Serviços";"Receita de Serviços";"SERVICOS ADMINISTRATIVOS";"0,00";"0,00";"258,87";"0,00";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52132";"Comando da Marinha - Fundo Naval";"673001";"DIRETORIA DE FINANCAS DA MARINHA-FUNDO NAVAL";"Receitas Correntes";"Receita de Serviços";"Receita de Serviços";"SERVICOS DE COMERCIALIZACAO DE MEDICAMENTOS";"5287605,00";"0,00";"4912935,85";"92,9141993397767041900";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160075";"D CONT - SETORIAL FINANCEIRA";"Receitas Correntes - intra-orçamentárias";"Receita de Serviços";"Receita de Serviços";"SERVICOS HOSPITALARES";"0,00";"0,00";"967,78";"0,00";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52132";"Comando da Marinha - Fundo Naval";"673001";"DIRETORIA DE FINANCAS DA MARINHA-FUNDO NAVAL";"Receitas Correntes";"Receita de Serviços";"Receita de Serviços";"SERVICOS ADMINISTRATIVOS";"17820029,00";"0,00";"15298171,23";"85,8481836926303543000";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160075";"D CONT - SETORIAL FINANCEIRA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarciment";"INDENIZ. POR DANOS CAUSADOS AO PATR. PUBLICO";"0,00";"0,00";"17491,77";"0,00";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52132";"Comando da Marinha - Fundo Naval";"673001";"DIRETORIA DE FINANCAS DA MARINHA-FUNDO NAVAL";"Receitas Correntes";"Receita de Serviços";"Receita de Serviços";"TARIFA DE UTILIZACAO DE FAROIS";"105978588,00";"0,00";"151516416,81";"142,9688955753967961900";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160075";"D CONT - SETORIAL FINANCEIRA";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do E";"TAXA DE OCUPACAO DE OUTROS IMOVEIS";"0,00";"0,00";"-1259,80";"0,00";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52132";"Comando da Marinha - Fundo Naval";"673001";"DIRETORIA DE FINANCAS DA MARINHA-FUNDO NAVAL";"Receitas Correntes";"Receita Patrimonial";"Demais receitas patrimoniais";"OUTRAS RECEITAS PATRIMONIAIS";"44949,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160075";"D CONT - SETORIAL FINANCEIRA";"Receitas Correntes";"Transferências Correntes";"Transferências de Convênios";"TRANSF.DOS ESTADOS DF E SUAS ENTIDADES";"69890500,00";"0,00";"6218676,19";"8,8977417388629355900";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52132";"Comando da Marinha - Fundo Naval";"673001";"DIRETORIA DE FINANCAS DA MARINHA-FUNDO NAVAL";"Receitas Correntes - intra-orçamentárias";"Receita de Serviços";"Receita de Serviços";"SERVICOS HOSPITALARES";"11262,00";"0,00";"2032,64";"18,0486592079559580800";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160075";"D CONT - SETORIAL FINANCEIRA";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"OUTRAS MULTAS";"0,00";"0,00";"258,11";"0,00";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52132";"Comando da Marinha - Fundo Naval";"673001";"DIRETORIA DE FINANCAS DA MARINHA-FUNDO NAVAL";"Receitas Correntes - intra-orçamentárias";"Receita Industrial";"Receitas da indústria de transformação";"OUTRAS RECEITAS DA INDUSTRIA DE TRANSFORMACAO";"790000,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160075";"D CONT - SETORIAL FINANCEIRA";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"MULTAS E JUROS PREVISTOS EM CONTRATOS";"0,00";"0,00";"1022202,91";"0,00";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52132";"Comando da Marinha - Fundo Naval";"673001";"DIRETORIA DE FINANCAS DA MARINHA-FUNDO NAVAL";"Receitas Correntes";"Receita de Serviços";"Receita de Serviços";"SERVICOS HOSPITALARES";"27929939,00";"0,00";"27917622,19";"99,9559010494079489300";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160075";"D CONT - SETORIAL FINANCEIRA";"Receitas de Capital";"Transferências de Capital";"Transferências de Pessoas Físicas";"TRANSF.DE CONV.DOS MUNICIPIOS E S/ENTIDADES";"0,00";"0,00";"59776027,38";"0,00";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52132";"Comando da Marinha - Fundo Naval";"673001";"DIRETORIA DE FINANCAS DA MARINHA-FUNDO NAVAL";"Receitas de Capital";"Alienação de Bens";"Alienação de bens móveis";"ALIENACAO DE VEICULOS";"636434,00";"0,00";"446399,00";"70,1406587328772504200";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160075";"D CONT - SETORIAL FINANCEIRA";"Receitas de Capital";"Operações de Crédito";"Operações de crédito - mercado externo";"OPERACOES DE CREDITOS EXTERNAS - CONTRATUAIS";"0,00";"0,00";"193,00";"0,00";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52132";"Comando da Marinha - Fundo Naval";"673001";"DIRETORIA DE FINANCAS DA MARINHA-FUNDO NAVAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"REC.SEGUROS DECOR. INDENIZACAO POR SINISTRO";"0,00";"0,00";"358720,00";"0,00";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160075";"D CONT - SETORIAL FINANCEIRA";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"OUTRAS MULTAS E JUROS DE MORA";"0,00";"0,00";"2504,90";"0,00";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52132";"Comando da Marinha - Fundo Naval";"673001";"DIRETORIA DE FINANCAS DA MARINHA-FUNDO NAVAL";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do E";"ARRENDAMENTOS";"14391774,00";"0,00";"13352977,27";"92,7820105429671144000";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160075";"D CONT - SETORIAL FINANCEIRA";"Receitas Correntes";"Transferências Correntes";"Transferências de Convênios";"TRANSFERENCIAS CONVENIOS DA UNIAO E ENTIDADES";"0,00";"0,00";"780000,00";"0,00";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52132";"Comando da Marinha - Fundo Naval";"673001";"DIRETORIA DE FINANCAS DA MARINHA-FUNDO NAVAL";"Receitas Correntes";"Receita Patrimonial";"Cessão de direitos";"RECEITA CESSAO DIR.OPERACIONALIZACAO FOPAG";"41400000,00";"0,00";"41976620,36";"101,3928028019323671400";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160075";"D CONT - SETORIAL FINANCEIRA";"Receitas de Capital";"Transferências de Capital";"Transferências de Pessoas Físicas";"TRANSF.DE CONV.DOS ESTADOS,DF E S/ENTIDADES";"5256000,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52132";"Comando da Marinha - Fundo Naval";"673001";"DIRETORIA DE FINANCAS DA MARINHA-FUNDO NAVAL";"Receitas Correntes";"Transferências Correntes";"Transferências de Convênios";"TRANSFER. CONVENIOS DE INSTITUICOES PRIVADAS";"7100000,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo direto";"110407";"DEPARTAMENTO DE PLANEJ, ORC E FINANCAS (MD)";"Receitas Correntes";"Transferências Correntes";"Transferências dos Municípios e de suas Ent";"TRANSFERENCIAS DE INSTITUICOES PRIVADAS";"0,00";"0,00";"360000,00";"0,00";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52132";"Comando da Marinha - Fundo Naval";"673001";"DIRETORIA DE FINANCAS DA MARINHA-FUNDO NAVAL";"Receitas Correntes";"Contribuições";"Contribuições econômicas";"COTA-PARTE ADIC.FRETE P/ RENOV.MARIN.MERCANTE";"13115549,00";"0,00";"9633492,36";"73,4509272924831434800";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo direto";"110407";"DEPARTAMENTO DE PLANEJ, ORC E FINANCAS (MD)";"Receitas Correntes";"Receita Patrimonial";"Delegação de Serviços Públicos Mediante C";"REC. CONCESS. DE DIREITO REAL USO AREA PUBLIC";"727373,00";"0,00";"544522,03";"74,8614576015331886100";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52132";"Comando da Marinha - Fundo Naval";"673001";"DIRETORIA DE FINANCAS DA MARINHA-FUNDO NAVAL";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do E";"ALUGUEIS";"1257869,00";"0,00";"216639,78";"17,2227616707304178700";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo direto";"110407";"DEPARTAMENTO DE PLANEJ, ORC E FINANCAS (MD)";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"OUTRAS MULTAS E JUROS DE MORA";"0,00";"0,00";"5182,97";"0,00";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52132";"Comando da Marinha - Fundo Naval";"673001";"DIRETORIA DE FINANCAS DA MARINHA-FUNDO NAVAL";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do E";"TAXA DE OCUPACAO DE OUTROS IMOVEIS";"11800000,00";"0,00";"15216959,15";"128,9572809322033898300";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo direto";"110407";"DEPARTAMENTO DE PLANEJ, ORC E FINANCAS (MD)";"Receitas Correntes";"Transferências Correntes";"Transferências de Convênios";"TRANSFERENCIAS CONVENIOS DA UNIAO E ENTIDADES";"5000000,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52132";"Comando da Marinha - Fundo Naval";"673001";"DIRETORIA DE FINANCAS DA MARINHA-FUNDO NAVAL";"Receitas Correntes";"Receita Industrial";"Receitas da indústria de transformação";"RECEITA DA INDUST. DE PRODUTOS FARMACEUTICOS";"2710000,00";"0,00";"544090,79";"20,0771509225092250900";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo direto";"110407";"DEPARTAMENTO DE PLANEJ, ORC E FINANCAS (MD)";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"MULTAS E JUROS DE MORA DE TAXAS DE OCUPACAO";"0,00";"0,00";"9,74";"0,00";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52132";"Comando da Marinha - Fundo Naval";"673001";"DIRETORIA DE FINANCAS DA MARINHA-FUNDO NAVAL";"Receitas Correntes - intra-orçamentárias";"Receita de Serviços";"Receita de Serviços";"SERVICOS ADMINISTRATIVOS";"0,00";"0,00";"1500,00";"0,00";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo direto";"110407";"DEPARTAMENTO DE PLANEJ, ORC E FINANCAS (MD)";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarciment";"RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES";"0,00";"0,00";"184731,95";"0,00";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120999";"MAER - DIFERENCA CAMBIAL";"Receitas de Capital";"Operações de Crédito";"Operações de crédito - mercado externo";"OPERACOES DE CREDITOS EXTERNAS - CONTRATUAIS";"0,00";"0,00";"233245631,46";"0,00";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo direto";"110407";"DEPARTAMENTO DE PLANEJ, ORC E FINANCAS (MD)";"Receitas de Capital";"Transferências de Capital";"Transferências de Pessoas Físicas";"TRANSF.DE CONVENIOS DA UNIAO DE S/ENTIDADES";"20000000,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"773001";"DIRETORIA DE FINANCAS DA MARINHA-SISTEMA-PAIS";"Receitas de Capital";"Operações de Crédito";"Operações de crédito - mercado externo";"OPERACOES DE CREDITOS EXTERNAS - CONTRATUAIS";"289666535,00";"0,00";"467704634,36";"161,4631232289225263800";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo direto";"110407";"DEPARTAMENTO DE PLANEJ, ORC E FINANCAS (MD)";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"REVERSAO DE GARANTIAS EM FAVOR DA UNIAO";"0,00";"0,00";"107808,52";"0,00";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"773001";"DIRETORIA DE FINANCAS DA MARINHA-SISTEMA-PAIS";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"OUTRAS MULTAS E JUROS DE MORA";"0,00";"0,00";"1636,82";"0,00";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo direto";"110407";"DEPARTAMENTO DE PLANEJ, ORC E FINANCAS (MD)";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS";"0,00";"0,00";"630348,87";"0,00";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"773001";"DIRETORIA DE FINANCAS DA MARINHA-SISTEMA-PAIS";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarciment";"RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES";"0,00";"0,00";"114792,64";"0,00";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo direto";"110407";"DEPARTAMENTO DE PLANEJ, ORC E FINANCAS (MD)";"Receitas Correntes";"Receita Patrimonial";"Valores Mobiliários";"REMUNERACAO DE DEPOSITOS BANCARIOS";"1224278,00";"0,00";"2040106,22";"166,6374973657943702300";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"773001";"DIRETORIA DE FINANCAS DA MARINHA-SISTEMA-PAIS";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS";"0,00";"0,00";"19325,47";"0,00";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo direto";"110407";"DEPARTAMENTO DE PLANEJ, ORC E FINANCAS (MD)";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"MULTAS PREVISTAS NA LEI DO SERVICO MILITAR";"4199121,00";"0,00";"4165553,03";"99,2005953150671295200";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"773001";"DIRETORIA DE FINANCAS DA MARINHA-SISTEMA-PAIS";"Receitas Correntes";"Impostos, Taxas e Contribuições de Melhoria";"Taxas";"EMOLUMENTOS E CUSTAS JUDICIAIS";"0,00";"0,00";"56953,24";"0,00";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo direto";"110407";"DEPARTAMENTO DE PLANEJ, ORC E FINANCAS (MD)";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarciment";"OUTRAS RESTITUICOES";"0,00";"0,00";"33143,61";"0,00";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"773001";"DIRETORIA DE FINANCAS DA MARINHA-SISTEMA-PAIS";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarciment";"OUTRAS INDENIZACOES";"0,00";"0,00";"829100,53";"0,00";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo direto";"110407";"DEPARTAMENTO DE PLANEJ, ORC E FINANCAS (MD)";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarciment";"OUTRAS INDENIZACOES";"0,00";"0,00";"25215,58";"0,00";"31/12/2015";"2015"
"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"773001";"DIRETORIA DE FINANCAS DA MARINHA-SISTEMA-PAIS";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"OUTRAS MULTAS";"0,00";"0,00";"250545,35";"0,00";"31/12/2015";"2015"
