codigo_orgao_superior,nome_orgao_superior,codigo_orgao,nome_orgao,codigo_unidade_gestora,nome_unidade_gestora,categoria_economica,origem_receita,especie_receita,detalhamento,valor_previsto_atualizado,valor_lancado,valor_realizado,percentual_realizado,data_lancamento
26000,Ministério da Educação,26255,Universidade Federal dos Vales do Jequitinhonha e Mucuri,153036,UNIVERSIDADE FED.VALES JEQUITINHONHA E MUCURI,Receitas Correntes,Outras Receitas Correntes,"Indenizações, restituições e ressarciment",RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES,0.0,0.0,22822.2,0.0,31/12/2014
26000,Ministério da Educação,26431,Instituto Federal do Piauí,158146,"INST.FED.DE EDUC.,CIENC.E TEC.DO PIAUI",Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",OUTRAS MULTAS E JUROS DE MORA,0.0,0.0,63.69,0.0,31/12/2014
26000,Ministério da Educação,26255,Universidade Federal dos Vales do Jequitinhonha e Mucuri,153036,UNIVERSIDADE FED.VALES JEQUITINHONHA E MUCURI,Receitas Correntes,Receita de Serviços,Receita de Serviços,TAR.INSCR.CONCURSOS E PROCESSOS SELETIVOS,459022.0,0.0,617110.0,134.44017933780952,31/12/2014
26000,Ministério da Educação,26431,Instituto Federal do Piauí,158146,"INST.FED.DE EDUC.,CIENC.E TEC.DO PIAUI",Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS ADMINISTRATIVOS,39362.0,0.0,100483.71,255.28100706264925,31/12/2014
26000,Ministério da Educação,26255,Universidade Federal dos Vales do Jequitinhonha e Mucuri,153036,UNIVERSIDADE FED.VALES JEQUITINHONHA E MUCURI,Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS EDUCACIONAIS,116549.0,0.0,120688.74,103.55193094749848,31/12/2014
26000,Ministério da Educação,26431,Instituto Federal do Piauí,158146,"INST.FED.DE EDUC.,CIENC.E TEC.DO PIAUI",Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS EDUCACIONAIS,1184977.0,0.0,759322.66,64.07910533284613,31/12/2014
26000,Ministério da Educação,26255,Universidade Federal dos Vales do Jequitinhonha e Mucuri,153036,UNIVERSIDADE FED.VALES JEQUITINHONHA E MUCURI,Receitas Correntes,Receita Agropecuária,Receita da produção animal e derivados,Receita da produção animal e derivados,46325.0,0.0,67439.7,145.579492714517,31/12/2014
26000,Ministério da Educação,26431,Instituto Federal do Piauí,158146,"INST.FED.DE EDUC.,CIENC.E TEC.DO PIAUI",Receitas de Capital,Alienação de Bens,Alienação de bens móveis,ALIENACAO DE MOVEIS E UTENSILIOS,0.0,0.0,5645.8,0.0,31/12/2014
26000,Ministério da Educação,26255,Universidade Federal dos Vales do Jequitinhonha e Mucuri,153036,UNIVERSIDADE FED.VALES JEQUITINHONHA E MUCURI,Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",OUTRAS MULTAS E JUROS DE MORA,0.0,0.0,728.41,0.0,31/12/2014
26000,Ministério da Educação,26260,Universidade Federal de Alfenas,153028,UNIVERSIDADE FEDERAL DE ALFENAS,Receitas Correntes,Outras Receitas Correntes,Demais receitas correntes,OUTRAS RECEITAS,0.0,0.0,36.0,0.0,31/12/2014
26000,Ministério da Educação,26255,Universidade Federal dos Vales do Jequitinhonha e Mucuri,153036,UNIVERSIDADE FED.VALES JEQUITINHONHA E MUCURI,Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS ADMINISTRATIVOS,538866.0,0.0,309199.69,57.3796992202143,31/12/2014
26000,Ministério da Educação,26260,Universidade Federal de Alfenas,153028,UNIVERSIDADE FEDERAL DE ALFENAS,Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",MULTAS E JUROS PREVISTOS EM CONTRATOS,2534.0,0.0,48030.57,1895.4447513812154,31/12/2014
26000,Ministério da Educação,26255,Universidade Federal dos Vales do Jequitinhonha e Mucuri,153036,UNIVERSIDADE FED.VALES JEQUITINHONHA E MUCURI,Receitas Correntes,Receita Agropecuária,Receita da produção vegetal,Receita da produção vegetal,2580.0,0.0,13059.89,506.1972868217054,31/12/2014
26000,Ministério da Educação,26260,Universidade Federal de Alfenas,153028,UNIVERSIDADE FEDERAL DE ALFENAS,Receitas Correntes,Outras Receitas Correntes,"Indenizações, restituições e ressarciment",RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES,0.0,0.0,8654.51,0.0,31/12/2014
26000,Ministério da Educação,26449,Universidade Federal do Cariri,158719,UNIVERSIDADE FEDERAL DO CARIRI,Receitas Correntes,Receita Patrimonial,Exploração do patrimônio imobiliário do E,ALUGUEIS,0.0,0.0,2735.96,0.0,31/12/2014
26000,Ministério da Educação,26260,Universidade Federal de Alfenas,153028,UNIVERSIDADE FEDERAL DE ALFENAS,Receitas Correntes,Receita de Serviços,Receita de Serviços,TAR.INSCR.CONCURSOS E PROCESSOS SELETIVOS,168064.0,0.0,101422.0,60.34724866717441,31/12/2014
26000,Ministério da Educação,26449,Universidade Federal do Cariri,158719,UNIVERSIDADE FEDERAL DO CARIRI,Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS ADMINISTRATIVOS,0.0,0.0,7239.47,0.0,31/12/2014
26000,Ministério da Educação,26260,Universidade Federal de Alfenas,153028,UNIVERSIDADE FEDERAL DE ALFENAS,Receitas de Capital,Alienação de Bens,Alienação de bens móveis,ALIENACAO DE VEICULOS,0.0,0.0,11082.0,0.0,31/12/2014
26000,Ministério da Educação,26449,Universidade Federal do Cariri,158719,UNIVERSIDADE FEDERAL DO CARIRI,Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS DE HOSPEDAGEM E ALIMENTACAO,0.0,0.0,138783.3,0.0,31/12/2014
26000,Ministério da Educação,26260,Universidade Federal de Alfenas,153028,UNIVERSIDADE FEDERAL DE ALFENAS,Receitas de Capital,Alienação de Bens,Alienação de bens móveis,ALIENACAO DE OUTROS BENS MOVEIS,7191.0,0.0,11.0,0.15296898901404532,31/12/2014
26000,Ministério da Educação,26427,Instituto Federal da Bahia,158145,"INST.FED.DE EDUC.,CIENC.E TEC.DA BAHIA",Receitas Correntes,Transferências Correntes,Transferências de Convênios,TRANSFER. CONVENIOS DE INSTITUICOES PRIVADAS,50400.0,0.0,148440.0,294.5238095238095,31/12/2014
26000,Ministério da Educação,26260,Universidade Federal de Alfenas,153028,UNIVERSIDADE FEDERAL DE ALFENAS,Receitas Correntes,Outras Receitas Correntes,"Indenizações, restituições e ressarciment",OUTRAS RESTITUICOES,0.0,0.0,10904.04,0.0,31/12/2014
26000,Ministério da Educação,26427,Instituto Federal da Bahia,158145,"INST.FED.DE EDUC.,CIENC.E TEC.DA BAHIA",Receitas Correntes,Receita Patrimonial,Exploração do patrimônio imobiliário do E,ALUGUEIS,316473.0,0.0,285420.91,90.18807607600016,31/12/2014
26000,Ministério da Educação,26260,Universidade Federal de Alfenas,153028,UNIVERSIDADE FEDERAL DE ALFENAS,Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",OUTRAS MULTAS E JUROS DE MORA,0.0,0.0,0.0,0.0,31/12/2014
26000,Ministério da Educação,26411,Instituto Federal do Sudeste de Minas Gerais,158123,INSTITUTO FED CIENCIA TECNOL SUDESTE MG,Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",MULTAS E JUROS PREVISTOS EM CONTRATOS,684.0,0.0,102027.59,14916.314327485381,31/12/2014
26000,Ministério da Educação,26260,Universidade Federal de Alfenas,153028,UNIVERSIDADE FEDERAL DE ALFENAS,Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS ADMINISTRATIVOS,610249.0,0.0,777404.43,127.3913484495673,31/12/2014
26000,Ministério da Educação,26411,Instituto Federal do Sudeste de Minas Gerais,158123,INSTITUTO FED CIENCIA TECNOL SUDESTE MG,Receitas Correntes,Receita de Serviços,Receita de Serviços,TAR.INSCR.CONCURSOS E PROCESSOS SELETIVOS,1400000.0,0.0,698001.0,49.857214285714285,31/12/2014
26000,Ministério da Educação,26260,Universidade Federal de Alfenas,153028,UNIVERSIDADE FEDERAL DE ALFENAS,Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS EDUCACIONAIS,60807.0,0.0,89679.22,147.48173729998192,31/12/2014
26000,Ministério da Educação,26411,Instituto Federal do Sudeste de Minas Gerais,158123,INSTITUTO FED CIENCIA TECNOL SUDESTE MG,Receitas Correntes - intra-orçamentárias,Receita Patrimonial,Exploração do patrimônio imobiliário do E,ALUGUEIS,11275.0,0.0,3072.0,27.246119733924612,31/12/2014
26000,Ministério da Educação,26350,Fundação Universidade Federal da Grande Dourados,154502,FUNDACAO UNIVERSIDADE FED. DA GRANDE DOURADOS,Receitas Correntes,Receita Patrimonial,Exploração do patrimônio imobiliário do E,ALUGUEIS,109823.0,0.0,87424.74,79.60512825182339,31/12/2014
26000,Ministério da Educação,26411,Instituto Federal do Sudeste de Minas Gerais,158123,INSTITUTO FED CIENCIA TECNOL SUDESTE MG,Receitas Correntes,Receita Industrial,Receitas da indústria de transformação,RECEITA DA INDUSTRIA DE PRODUTOS ALIMENTARES,322612.0,0.0,652994.18,202.40852169169156,31/12/2014
26000,Ministério da Educação,26350,Fundação Universidade Federal da Grande Dourados,154502,FUNDACAO UNIVERSIDADE FED. DA GRANDE DOURADOS,Receitas Correntes,Transferências Correntes,Transferências de Convênios,TRANSFER. CONVENIOS DE INSTITUICOES PRIVADAS,104805.0,0.0,48770.0,46.53403940651687,31/12/2014
26000,Ministério da Educação,26411,Instituto Federal do Sudeste de Minas Gerais,158123,INSTITUTO FED CIENCIA TECNOL SUDESTE MG,Receitas Correntes,Outras Receitas Correntes,"Indenizações, restituições e ressarciment",RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES,0.0,0.0,154400.63,0.0,31/12/2014
26000,Ministério da Educação,26350,Fundação Universidade Federal da Grande Dourados,154502,FUNDACAO UNIVERSIDADE FED. DA GRANDE DOURADOS,Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",MULTAS E JUROS PREVISTOS EM CONTRATOS,219344.0,0.0,9648.51,4.398802793785105,31/12/2014
26000,Ministério da Educação,26411,Instituto Federal do Sudeste de Minas Gerais,158123,INSTITUTO FED CIENCIA TECNOL SUDESTE MG,Receitas Correntes,Receita Patrimonial,Exploração do patrimônio imobiliário do E,TAXA DE OCUPACAO DE OUTROS IMOVEIS,27716.0,0.0,35322.25,127.4435344205513,31/12/2014
26000,Ministério da Educação,26350,Fundação Universidade Federal da Grande Dourados,154502,FUNDACAO UNIVERSIDADE FED. DA GRANDE DOURADOS,Receitas Correntes,Outras Receitas Correntes,"Indenizações, restituições e ressarciment",RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES,0.0,0.0,47282.21,0.0,31/12/2014
26000,Ministério da Educação,26411,Instituto Federal do Sudeste de Minas Gerais,158123,INSTITUTO FED CIENCIA TECNOL SUDESTE MG,Receitas Correntes,Receita Agropecuária,Receita da produção animal e derivados,Receita da produção animal e derivados,476473.0,0.0,464692.83,97.5276311564349,31/12/2014
26000,Ministério da Educação,26350,Fundação Universidade Federal da Grande Dourados,154502,FUNDACAO UNIVERSIDADE FED. DA GRANDE DOURADOS,Receitas Correntes - intra-orçamentárias,Receita de Serviços,Receita de Serviços,SERVICOS ADMINISTRATIVOS,5134.0,0.0,5820.0,113.36190105181146,31/12/2014
26000,Ministério da Educação,26411,Instituto Federal do Sudeste de Minas Gerais,158123,INSTITUTO FED CIENCIA TECNOL SUDESTE MG,Receitas Correntes,Receita Agropecuária,Receita da produção vegetal,Receita da produção vegetal,29523.0,0.0,30269.36,102.52806286623988,31/12/2014
26000,Ministério da Educação,26350,Fundação Universidade Federal da Grande Dourados,154502,FUNDACAO UNIVERSIDADE FED. DA GRANDE DOURADOS,Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",OUTRAS MULTAS,0.0,0.0,164.21,0.0,31/12/2014
26000,Ministério da Educação,26411,Instituto Federal do Sudeste de Minas Gerais,158123,INSTITUTO FED CIENCIA TECNOL SUDESTE MG,Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",MULTAS E JUROS DE MORA DE ALUGUEIS,0.0,0.0,2100.0,0.0,31/12/2014
26000,Ministério da Educação,26350,Fundação Universidade Federal da Grande Dourados,154502,FUNDACAO UNIVERSIDADE FED. DA GRANDE DOURADOS,Receitas Correntes,Receita de Serviços,Receita de Serviços,TAR.INSCR.CONCURSOS E PROCESSOS SELETIVOS,1028872.0,0.0,1134525.0,110.26881866743385,31/12/2014
26000,Ministério da Educação,26411,Instituto Federal do Sudeste de Minas Gerais,158123,INSTITUTO FED CIENCIA TECNOL SUDESTE MG,Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS DE TECNOLOGIA,14393.0,0.0,10.0,0.06947821857847564,31/12/2014
26000,Ministério da Educação,26350,Fundação Universidade Federal da Grande Dourados,154502,FUNDACAO UNIVERSIDADE FED. DA GRANDE DOURADOS,Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS DE ESTUDOS E PESQUISAS,0.0,0.0,116728.54,0.0,31/12/2014
26000,Ministério da Educação,26411,Instituto Federal do Sudeste de Minas Gerais,158123,INSTITUTO FED CIENCIA TECNOL SUDESTE MG,Receitas Correntes,Outras Receitas Correntes,"Indenizações, restituições e ressarciment",OUTRAS RESTITUICOES,0.0,0.0,1244.57,0.0,31/12/2014
26000,Ministério da Educação,26350,Fundação Universidade Federal da Grande Dourados,154502,FUNDACAO UNIVERSIDADE FED. DA GRANDE DOURADOS,Receitas Correntes,Receita Agropecuária,Receita da produção vegetal,Receita da produção vegetal,242549.0,0.0,0.0,0.0,31/12/2014
26000,Ministério da Educação,26411,Instituto Federal do Sudeste de Minas Gerais,158123,INSTITUTO FED CIENCIA TECNOL SUDESTE MG,Receitas Correntes,Receita Patrimonial,Valores Mobiliários,REMUNERACAO DE DEPOSITOS BANCARIOS,52515.0,0.0,41793.71,79.58432828715605,31/12/2014
26000,Ministério da Educação,26350,Fundação Universidade Federal da Grande Dourados,154502,FUNDACAO UNIVERSIDADE FED. DA GRANDE DOURADOS,Receitas Correntes,Outras Receitas Correntes,"Indenizações, restituições e ressarciment",OUTRAS RESTITUICOES,209813.0,0.0,431357.05,205.59119311005514,31/12/2014
26000,Ministério da Educação,26411,Instituto Federal do Sudeste de Minas Gerais,158123,INSTITUTO FED CIENCIA TECNOL SUDESTE MG,Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS ADMINISTRATIVOS,6868.0,0.0,7820.5,113.86866627839254,31/12/2014
26000,Ministério da Educação,26350,Fundação Universidade Federal da Grande Dourados,154502,FUNDACAO UNIVERSIDADE FED. DA GRANDE DOURADOS,Receitas Correntes,Transferências Correntes,Transferências de Convênios,TRANSF.DOS ESTADOS DF E SUAS ENTIDADES,261070.0,0.0,0.0,0.0,31/12/2014
26000,Ministério da Educação,26411,Instituto Federal do Sudeste de Minas Gerais,158123,INSTITUTO FED CIENCIA TECNOL SUDESTE MG,Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS EDUCACIONAIS,64256.0,0.0,2109.0,3.282183764940239,31/12/2014
26000,Ministério da Educação,26350,Fundação Universidade Federal da Grande Dourados,154502,FUNDACAO UNIVERSIDADE FED. DA GRANDE DOURADOS,Receitas Correntes,Transferências Correntes,Transferências de Convênios,TRANSF.CONV.DOS MUNICIPIOS E SUAS ENTIDADEDES,31302653.0,0.0,28670892.4,91.5925317895579,31/12/2014
26000,Ministério da Educação,26411,Instituto Federal do Sudeste de Minas Gerais,158123,INSTITUTO FED CIENCIA TECNOL SUDESTE MG,Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS DE HOSPEDAGEM E ALIMENTACAO,158083.0,0.0,209840.5,132.7407121575375,31/12/2014
26000,Ministério da Educação,26350,Fundação Universidade Federal da Grande Dourados,154502,FUNDACAO UNIVERSIDADE FED. DA GRANDE DOURADOS,Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",OUTRAS MULTAS E JUROS DE MORA,0.0,0.0,42.0,0.0,31/12/2014
26000,Ministério da Educação,26411,Instituto Federal do Sudeste de Minas Gerais,158123,INSTITUTO FED CIENCIA TECNOL SUDESTE MG,Receitas Correntes,Receita Industrial,Receitas da indústria de transformação,RECEITA DA INDUSTRIA QUIMICA,135.0,0.0,1.99,1.474074074074074,31/12/2014
26000,Ministério da Educação,26350,Fundação Universidade Federal da Grande Dourados,154502,FUNDACAO UNIVERSIDADE FED. DA GRANDE DOURADOS,Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS ADMINISTRATIVOS,849697.0,0.0,567356.45,66.7716197656341,31/12/2014
26000,Ministério da Educação,26243,Universidade Federal do Rio Grande do Norte,153103,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,Receitas Correntes,Outras Receitas Correntes,Demais receitas correntes,OUTRAS RECEITAS,20065.0,0.0,418586.5,2086.152504360827,31/12/2014
26000,Ministério da Educação,26350,Fundação Universidade Federal da Grande Dourados,154502,FUNDACAO UNIVERSIDADE FED. DA GRANDE DOURADOS,Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS EDUCACIONAIS,122932.0,0.0,160872.0,130.8625907005499,31/12/2014
26000,Ministério da Educação,26243,Universidade Federal do Rio Grande do Norte,153103,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,Receitas Correntes,Receita Patrimonial,Exploração do patrimônio imobiliário do E,ALUGUEIS,4006652.0,0.0,4555225.27,113.69156268126106,31/12/2014
26000,Ministério da Educação,26350,Fundação Universidade Federal da Grande Dourados,154502,FUNDACAO UNIVERSIDADE FED. DA GRANDE DOURADOS,Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS DE HOSPEDAGEM E ALIMENTACAO,26083.0,0.0,24460.5,93.77947322010505,31/12/2014
26000,Ministério da Educação,26243,Universidade Federal do Rio Grande do Norte,153103,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",MULTAS E JUROS PREVISTOS EM CONTRATOS,43304.0,0.0,5595.44,12.921300572695364,31/12/2014
26000,Ministério da Educação,26270,Fundação Universidade do Amazonas,154039,FUNDACAO UNIVERSIDADE DO AMAZONAS,Receitas Correntes,Transferências Correntes,Transferências de Convênios,TRANSFER. CONVENIOS DE INSTITUICOES PRIVADAS,552000.0,0.0,641460.67,116.20664311594203,31/12/2014
26000,Ministério da Educação,26243,Universidade Federal do Rio Grande do Norte,153103,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,Receitas Correntes,Receita de Serviços,Receita de Serviços,TAR.INSCR.CONCURSOS E PROCESSOS SELETIVOS,2246326.0,0.0,1710182.94,76.1324464926284,31/12/2014
26000,Ministério da Educação,26270,Fundação Universidade do Amazonas,154039,FUNDACAO UNIVERSIDADE DO AMAZONAS,Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",MULTAS E JUROS PREVISTOS EM CONTRATOS,0.0,0.0,15833.5,0.0,31/12/2014
26000,Ministério da Educação,26243,Universidade Federal do Rio Grande do Norte,153103,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,Receitas Correntes - intra-orçamentárias,Receita de Serviços,Receita de Serviços,SERVICOS ADMINISTRATIVOS,887206.0,0.0,964533.5,108.71584502359092,31/12/2014
26000,Ministério da Educação,26270,Fundação Universidade do Amazonas,154039,FUNDACAO UNIVERSIDADE DO AMAZONAS,Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",OUTRAS MULTAS,0.0,0.0,3.21,0.0,31/12/2014
26000,Ministério da Educação,26243,Universidade Federal do Rio Grande do Norte,153103,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,Receitas Correntes - intra-orçamentárias,Receita Patrimonial,Exploração do patrimônio imobiliário do E,ALUGUEIS,423291.0,0.0,154748.84,36.558499944482634,31/12/2014
26000,Ministério da Educação,26270,Fundação Universidade do Amazonas,154039,FUNDACAO UNIVERSIDADE DO AMAZONAS,Receitas Correntes,Transferências Correntes,Transferências de Convênios,TRANSFERENCIAS CONVENIOS DA UNIAO E ENTIDADES,21920.0,0.0,294359.96,1342.8830291970803,31/12/2014
26000,Ministério da Educação,26243,Universidade Federal do Rio Grande do Norte,153103,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,Receitas de Capital,Alienação de Bens,Alienação de bens móveis,ALIENACAO DE EQUIPAMENTOS,14218.0,0.0,0.0,0.0,31/12/2014
26000,Ministério da Educação,26270,Fundação Universidade do Amazonas,154039,FUNDACAO UNIVERSIDADE DO AMAZONAS,Receitas Correntes,Receita de Serviços,Receita de Serviços,OUTROS RECEITAS DE SERVICOS,0.0,0.0,34957.35,0.0,31/12/2014
26000,Ministério da Educação,26243,Universidade Federal do Rio Grande do Norte,153103,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",OUTRAS MULTAS,1799.0,0.0,1382.6,76.85380767092829,31/12/2014
26000,Ministério da Educação,26270,Fundação Universidade do Amazonas,154039,FUNDACAO UNIVERSIDADE DO AMAZONAS,Receitas Correntes,Outras Receitas Correntes,"Indenizações, restituições e ressarciment",RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES,0.0,0.0,244838.09,0.0,31/12/2014
26000,Ministério da Educação,26243,Universidade Federal do Rio Grande do Norte,153103,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,Receitas Correntes,Outras Receitas Correntes,"Indenizações, restituições e ressarciment",OUTRAS INDENIZACOES,0.0,0.0,261813.9,0.0,31/12/2014
26000,Ministério da Educação,26270,Fundação Universidade do Amazonas,154039,FUNDACAO UNIVERSIDADE DO AMAZONAS,Receitas Correntes,Receita de Serviços,Receita de Serviços,TAR.INSCR.CONCURSOS E PROCESSOS SELETIVOS,1777030.0,0.0,1886655.09,106.16900615071215,31/12/2014
26000,Ministério da Educação,26243,Universidade Federal do Rio Grande do Norte,153103,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,Receitas Correntes,Receita de Serviços,Receita de Serviços,OUTROS RECEITAS DE SERVICOS,2441.0,0.0,7729.88,316.6685784514543,31/12/2014
26000,Ministério da Educação,26270,Fundação Universidade do Amazonas,154039,FUNDACAO UNIVERSIDADE DO AMAZONAS,Receitas Correntes,Receita Agropecuária,Receita da produção vegetal,Receita da produção vegetal,5500.0,0.0,1875.0,34.09090909090909,31/12/2014
26000,Ministério da Educação,26243,Universidade Federal do Rio Grande do Norte,153103,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS DE PROCESSAMENTO DE DADOS,0.0,0.0,1622.0,0.0,31/12/2014
26000,Ministério da Educação,26270,Fundação Universidade do Amazonas,154039,FUNDACAO UNIVERSIDADE DO AMAZONAS,Receitas Correntes,Receita de Serviços,Receita de Serviços,SERV.DE COM.LIVROS PERIOD.MAT.ESC.E PUBLICID.,5814.0,0.0,0.0,0.0,31/12/2014
26000,Ministério da Educação,26243,Universidade Federal do Rio Grande do Norte,153103,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,Receitas Correntes - intra-orçamentárias,Receita de Serviços,Receita de Serviços,SERVICOS EDUCACIONAIS,0.0,0.0,194813.3,0.0,31/12/2014
26000,Ministério da Educação,26270,Fundação Universidade do Amazonas,154039,FUNDACAO UNIVERSIDADE DO AMAZONAS,Receitas Correntes,Receita de Serviços,Receita de Serviços,OUTROS SERVICOS FINANCEIROS,251.0,0.0,20.0,7.968127490039841,31/12/2014
26000,Ministério da Educação,26243,Universidade Federal do Rio Grande do Norte,153103,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,Receitas Correntes,Outras Receitas Correntes,"Indenizações, restituições e ressarciment",RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES,3099405.0,0.0,1335304.58,43.082610371990754,31/12/2014
26000,Ministério da Educação,26270,Fundação Universidade do Amazonas,154039,FUNDACAO UNIVERSIDADE DO AMAZONAS,Receitas Correntes,Outras Receitas Correntes,"Indenizações, restituições e ressarciment",OUTRAS RESTITUICOES,2418.0,0.0,24691.25,1021.1435070306038,31/12/2014
26000,Ministério da Educação,26243,Universidade Federal do Rio Grande do Norte,153103,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS DE PATENTES,0.0,0.0,33177.0,0.0,31/12/2014
26000,Ministério da Educação,26270,Fundação Universidade do Amazonas,154039,FUNDACAO UNIVERSIDADE DO AMAZONAS,Receitas Correntes,Transferências Correntes,Transferências de Convênios,TRANSF.DOS ESTADOS DF E SUAS ENTIDADES,288000.0,0.0,20.0,0.00694444444444444,31/12/2014
26000,Ministério da Educação,26243,Universidade Federal do Rio Grande do Norte,153103,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS AGROPECUARIOS,0.0,0.0,13.0,0.0,31/12/2014
26000,Ministério da Educação,26270,Fundação Universidade do Amazonas,154039,FUNDACAO UNIVERSIDADE DO AMAZONAS,Receitas Correntes,Outras Receitas Correntes,"Indenizações, restituições e ressarciment",RESTITUICOES DE CONVENIOS - PRIMARIAS,0.0,0.0,221747.38,0.0,31/12/2014
26000,Ministério da Educação,26243,Universidade Federal do Rio Grande do Norte,153103,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,Receitas Correntes,Receita Patrimonial,Exploração do patrimônio imobiliário do E,TAXA DE OCUPACAO DE OUTROS IMOVEIS,98462.0,0.0,73931.08,75.08590115983831,31/12/2014
26000,Ministério da Educação,26270,Fundação Universidade do Amazonas,154039,FUNDACAO UNIVERSIDADE DO AMAZONAS,Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS EDUCACIONAIS,610222.0,0.0,993084.61,162.74152849290914,31/12/2014
26000,Ministério da Educação,26243,Universidade Federal do Rio Grande do Norte,153103,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS DE ESTUDOS E PESQUISAS,6692131.0,0.0,6564301.04,98.08984671698745,31/12/2014
26000,Ministério da Educação,26270,Fundação Universidade do Amazonas,154039,FUNDACAO UNIVERSIDADE DO AMAZONAS,Receitas Correntes,Receita Patrimonial,Valores Mobiliários,REMUNERACAO DE DEPOSITOS BANCARIOS,414275.0,0.0,701987.5,169.4496409389898,31/12/2014
26000,Ministério da Educação,26243,Universidade Federal do Rio Grande do Norte,153103,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,Receitas Correntes,Receita de Serviços,Receita de Serviços,SERV.DE COM.LIVROS PERIOD.MAT.ESC.E PUBLICID.,51279.0,0.0,0.0,0.0,31/12/2014
26000,Ministério da Educação,26270,Fundação Universidade do Amazonas,154039,FUNDACAO UNIVERSIDADE DO AMAZONAS,Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",OUTRAS MULTAS E JUROS DE MORA,0.0,0.0,7422.08,0.0,31/12/2014
26000,Ministério da Educação,26243,Universidade Federal do Rio Grande do Norte,153103,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,Receitas de Capital,Alienação de Bens,Alienação de bens móveis,ALIENACAO DE VEICULOS,140074.0,0.0,180.0,0.12850350529006097,31/12/2014
